image	glasses	tie	book	laptop	phone	chair	table	bag	watch	uniform	pen	desk	gloves	apron	monitor	clipboard
NursingAssistant1.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant2.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant3.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant4.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant5.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant6.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant7.png	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
NursingAssistant8.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant9.png	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant10.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant11.png	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant12.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant13.png	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NursingAssistant14.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant15.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant16.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant17.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant18.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant19.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant20.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant21.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant22.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant23.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant24.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant25.png	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NursingAssistant26.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant27.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant28.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant29.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant30.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant31.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant32.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant33.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant34.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant35.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant36.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant37.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant38.png	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant39.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant40.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant41.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant42.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant43.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant44.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant45.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant46.png	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant47.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant48.png	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
NursingAssistant49.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant50.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant51.png	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant52.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant53.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant54.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant55.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant56.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant57.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant58.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant59.png	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant60.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant61.png	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant62.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant63.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant64.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant65.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant66.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant67.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant68.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant69.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant70.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant71.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant72.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant73.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant74.png	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
NursingAssistant75.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant76.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant77.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant78.png	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
NursingAssistant79.png	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NursingAssistant80.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant81.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant82.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant83.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant84.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant85.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant86.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant87.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant88.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant89.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant90.png	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0
NursingAssistant91.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NursingAssistant92.png	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
NursingAssistant93.png	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
